pfr_id,cfb_id,gsis_id,player_name,position,draft_year,projected_draft_pick,projected_contract_value,draft_round,draft_pick,draft_team,college,height_in,weight_lbs,forty_yard,vertical_jump,broad_jump,bench_reps,cone_drill,shuttle,col_pass_completions,col_pass_attempts,col_pass_yards,col_pass_tds,col_pass_ints,col_rush_attempts,col_rush_yards,col_rush_tds,col_receptions,col_rec_yards,col_rec_tds,col_total_tackles,col_tfl,col_sacks,col_ints,col_pass_deflections,col_qb_hurries,col_fg_made,col_fg_attempted,col_xp_made,col_xp_attempted,col_punts,col_punt_yards,career_av,weighted_av,draft_team_av,nfl_games,pro_bowls,all_pro,seasons_started,hof,_raw_height,Hand Size,Arm Length,Wingspan,10 Yard Split,10 Yard Split.1,_raw_broad,10 Yard Split.2,10 Yard Split.3,position_group,missing_outcome,missing_combine,low_confidence_mock,pick_value,is_early_pick,is_day_3_pick,missing_age,speed_score,burst_score,agility_score,bmi,height_in_z,weight_lbs_z,forty_yard_z,vertical_jump_z,broad_jump_z,bench_reps_z,cone_drill_z,shuttle_z,speed_score_z,burst_score_z,agility_score_z,bmi_z,is_QB,is_WR,is_TE,dominator_rating,yards_per_reception,rec_td_rate,rec_yards_flag,completion_pct,yards_per_attempt,td_int_ratio,pass_yards_flag,weighted_av_pred,av_tier,performance_value_usd,contract_cost_usd,contract_surplus_usd,contract_surplus_percentile,upside_percentile,round_value_percentile,sleeper_score,draft_window_label
,,,Carnell Tate,WR,2026,11,24900000,1,11,,ohio state,74.25,192,4.53,,,,,,,,,,,2.0,22.0,0.0,121.0,1872.0,14.0,,,,,,,,,,,,,,,,,,,,,6022,1028,3168,7800.0,,,,,,skill_pass,True,False,False,92.51,1,0,True,91.18815238625429,,,24.48294391728735,0.07140659489620202,-1.0989884354442607,-0.42758636273274997,,,,,,-0.5131588842937652,,,-1.75411830471258,0,1,0,0.9883843717001056,15.47107438016529,0.11570247933884298,False,,,,True,42.372128,elite,30120000.0,24900000,5220000.0,0.5333333333333333,0.7,0.509090909090909,57.84848484848485,On the board — situational value
,,,Brenen Thompson,WR,2026,158,5120000,5,158,,mississippi state,69.0,164,4.26,,,,,,0.0,1.0,0.0,0.0,0.0,4.0,14.0,1.0,84.0,1557.0,10.0,,,,,,,,,,,,,,,,,,,,,5090,900,2938,,,,,,,skill_pass,True,False,False,16.06,0,1,True,99.5945210208984,,,24.21592102499475,-2.0176940404004347,-2.205533249806346,-1.8143133678968484,,,,,,0.16646993997559706,,,-1.8841114255753637,0,1,0,0.9910884786760026,18.535714285714285,0.11904761904761904,False,,,,False,14.458128,average,9036000.0,5120000,3916000.0,0.4666666666666667,0.9,0.8363636363636363,67.06060606060606,Round 5 value — monitor board
,,,Colbie Young,WR,2026,170,5000000,6,170,,georgia,76.75,218,4.49,,,,,,,,,,,,,,116.0,1446.0,13.0,,,,,,,,,,,,,,,,,,,,,6046,948,3178,,,,,,,skill_pass,True,False,False,12.6,0,1,True,107.27564273396098,,,26.01687020551942,1.066216421227934,-0.07148253639375331,-0.6330274005348384,,,,,,0.7874648006345476,,,-1.0073663552121137,0,1,0,1.0,12.46551724137931,0.11206896551724138,False,,,,True,3.5950267,below,3012000.0,5000000,-1988000.0,0.13333333333333333,0.4,0.38181818181818183,26.3030303030303,No strong signal at current ADP
,,,Chris Bell,WR,2026,68,7260000,3,68,,louisville,73.875,222,,,,,,,,,,,,2.0,43.0,0.0,151.0,2166.0,12.0,,,,,,,,,,,,,,,,,,,,,6017,1000,3168,7668.0,,,,,,skill_pass,True,True,False,55.39,0,0,True,,,,28.59652829670094,-0.07781487905355776,0.08659529422940168,,,,,,,,,,0.24847280955941178,0,1,0,0.9805341783612495,14.344370860927153,0.07947019867549669,False,,,,True,19.081318,good,18072000.0,7260000,10812000.0,0.8,0.8666666666666667,0.7636363636363637,81.27272727272728,High-value sleeper — target in round 3
,,,Michael Trigg,TE,2026,124,5720000,4,124,,baylor,76.0,240,,,,,,,,,,,,,,,108.0,1419.0,14.0,,,,,,,,,,,,,,,,,,,,,6040,1048,3428,8438.0,,,,,,skill_pass,True,True,False,28.15,0,0,True,,,,29.210526315789473,0.7677734733284143,0.7979455320335992,,,,,,,,,,0.5473817084167597,0,0,1,1.0,13.13888888888889,0.12962962962962962,False,,,,True,8.141784,average,7530000.0,5720000,1810000.0,0.4444444444444444,0.3888888888888889,0.5636363636363636,45.161616161616166,No strong signal at current ADP
,,,Dae'Quan Wright,TE,2026,138,5440000,5,138,,mississippi,76.0,246,,,,,,,,,,,,1.0,2.0,0.0,112.0,1570.0,9.0,,,,,,,,,,,,,,,,,,,,,6040,928,3228,,,,,,,skill_pass,True,True,False,22.76,0,1,True,,,,29.94078947368421,0.7677734733284143,1.0350622779683316,,,,,,,,,,0.9028912534254556,0,0,1,0.9987277353689568,14.017857142857142,0.08035714285714286,False,,,,True,4.8034706,below,3012000.0,5440000,-2428000.0,0.05555555555555555,0.05555555555555555,0.23636363636363636,9.171717171717171,No strong signal at current ADP
,,,Elijah Sarratt,WR,2026,85,6694872,3,85,,indiana,74.5,210,,,,,,,,,,,,8.0,48.0,1.0,240.0,3649.0,44.0,,,,,,,,,,,,,,,,,,,,,6024,1000,3128,7568.0,,,,,,skill_pass,True,True,False,46.16,0,0,True,,,,26.598801855772262,0.1708875775293752,-0.3876381976400633,,,,,,,,,,-0.7240681304954726,0,1,0,0.9870164998647553,15.204166666666667,0.18333333333333332,False,,,,True,7.1218987,average,9036000.0,6694872,2341128.0,0.3333333333333333,0.03333333333333333,0.03636363636363636,18.393939393939394,No strong signal at current ADP
,,,Makai Lemon,WR,2026,13,22300000,1,13,,southern california,71.125,192,,,,,,,2.0,2.0,63.0,1.0,0.0,9.0,4.0,2.0,137.0,2008.0,14.0,,,,,,,,,,,,,,,,,,,,,5111,868,3048,7328.0,,,,,,skill_pass,True,True,False,91.05,1,0,True,,,,26.681607729158237,-1.1721056880184628,-1.0989884354442607,,,,,,,,,,-0.6837562538065773,0,1,0,0.9980119284294234,14.656934306569344,0.10218978102189781,False,,,,False,34.623962,elite,30120000.0,22300000,7820000.0,0.7,0.36666666666666664,0.07272727272727272,47.454545454545446,No strong signal at current ADP
,,,KC Concepcion,WR,2026,40,12571429,2,40,,texas a&m,71.625,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5115,928,3028,7478.0,,,,,,skill_pass,True,True,False,72.44,0,0,True,,,,26.85852300588739,-0.9731437227521164,-0.9409106048211058,,,,,,,,,,-0.5976296721008986,0,1,0,,,,True,,,,True,21.64566,good,18072000.0,12571429,5500571.0,0.6,0.43333333333333335,0.18181818181818182,46.63636363636364,No strong signal at current ADP
,,,Josh Cameron,WR,2026,127,5660000,4,127,,baylor,73.5,220,,,,,,,,,,,,3.0,2.0,0.0,170.0,2236.0,19.0,,,,,,,,,,,,,,,,,,,,,6014,1028,3318,,,,,,,skill_pass,True,True,False,26.94,0,0,True,,,,28.628812069045306,-0.22703635300331754,0.007556378917824188,,,,,,,,,,0.26418932092005315,0,1,0,0.9991063449508489,13.152941176470588,0.11176470588235295,False,,,,True,7.0081344,average,9036000.0,5660000,3376000.0,0.4,0.5333333333333333,0.41818181818181815,44.36363636363636,No strong signal at current ADP
,,,Joe Royer,TE,2026,76,7000000,3,76,,cincinnati,77.0,247,,,,,,,,,,,,,,,84.0,972.0,7.0,,,,,,,,,,,,,,,,,,,,,6050,1068,3148,,,,,,,skill_pass,True,True,False,50.94,0,0,True,,,,29.286726260752236,1.165697403861107,1.0745817356241203,,,,,,,,,,0.5844776613900636,0,0,1,1.0,11.571428571428571,0.08333333333333333,False,,,,True,19.274872,elite,24096000.0,7000000,17096000.0,0.9444444444444444,0.8333333333333334,0.7818181818181819,87.85858585858585,High-value sleeper — target in round 3
,,,Ty Simpson,QB,2026,35,13690000,2,35,,alabama,73.125,211,,,,,,,334.0,523.0,3948.0,28.0,5.0,112.0,223.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,6011,938,3078,7648.0,,,,,,skill_pass,True,True,False,75.73,0,0,True,,,,27.73997224048506,-0.3762578269530773,-0.34811873998427456,,,,,,,,,,-0.1685191344099762,1,0,0,,,,True,0.638623326959847,7.548757170172084,5.6,False,34.54161,elite,54216000.0,13690000,40526000.0,1.0,0.7142857142857143,0.9272727272727272,89.97402597402598,Round 2 value — monitor board
,,,Garrett Nussmeier,QB,2026,82,6795641,3,82,,louisiana state,73.625,203,,,,,,,659.0,1031.0,7687.0,52.0,24.0,72.0,-154.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,6015,918,3038,7528.0,,,,,,skill_pass,True,True,False,47.73,0,0,True,,,,26.326962046114247,-0.17729586168673095,-0.6642744012305846,,,,,,,,,,-0.8564062417667273,1,0,0,,,,True,0.6391852570320078,7.455868089233753,2.1666666666666665,False,11.837461,average,15060000.0,6795641,8264359.0,0.42857142857142855,0.2857142857142857,0.2727272727272727,35.45454545454545,No strong signal at current ADP
,,,Fernando Mendoza,QB,2026,4,40058462,1,4,,indiana,76.75,236,,,,,,,691.0,1008.0,8247.0,71.0,22.0,226.0,467.0,11.0,0.0,15.0,1.0,,,,,,,,,,,,,,,,,,,,,6046,948,3178,7668.0,,,,,,skill_pass,True,True,False,97.72,1,0,True,,,,28.16505214909442,1.066216421227934,0.6398677014104441,,,,,,,,,,0.03841991662706864,1,0,0,,,,False,0.685515873015873,8.181547619047619,3.227272727272727,False,55.393703,elite,54216000.0,40058462,14157538.0,0.7142857142857143,1.0,1.0,85.71428571428572,On the board — situational value
,,,Carson Beck,QB,2026,99,6231050,4,99,,miami,76.75,233,,,,,,,966.0,1391.0,11725.0,88.0,32.0,189.0,288.0,7.0,1.0,14.0,1.0,,,,,,,,,,,,,,,,,,,,,6046,1000,3058,7500.0,,,,,,skill_pass,True,True,False,39.18,0,0,True,,,,27.807021825165254,1.066216421227934,0.5213093284430779,,,,,,,,,,-0.1358777953461287,1,0,0,,,,False,0.6944644140905823,8.429187634795111,2.75,False,4.303722,below,6024000.0,6231050,-207050.0,0.14285714285714285,0.14285714285714285,0.2909090909090909,17.246753246753244,No strong signal at current ADP
,,,Drew Allar,QB,2026,166,5040000,6,166,,penn state,77.25,228,,,,,,,633.0,1001.0,7402.0,61.0,13.0,224.0,736.0,12.0,3.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,6052,978,3268,7948.0,,,,,,skill_pass,True,True,False,13.71,0,1,True,,,,26.859207591039056,1.2651783864942803,0.3237120401641342,,,,,,,,,,-0.5972963997001787,1,0,0,,,,False,0.6323676323676324,7.394605394605395,4.6923076923076925,False,12.3024435,average,15060000.0,5040000,10020000.0,0.5714285714285714,0.8571428571428571,0.8909090909090909,72.1038961038961,Round 6 value — monitor board
,,,Lake McRee,TE,2026,187,4900000,6,187,,southern california,76.0,243,,,,,,,,,,,,,,,97.0,1154.0,7.0,,,,,,,,,,,,,,,,,,,,,6040,928,3148,,,,,,,skill_pass,True,True,False,8.41,0,1,True,,,,29.575657894736842,0.7677734733284143,0.9165039050009653,,,,,,,,,,0.7251364809211086,0,0,1,1.0,11.896907216494846,0.07216494845360824,False,,,,True,5.567971,below,3012000.0,4900000,-1888000.0,0.25,0.4444444444444444,0.5818181818181818,37.46969696969696,No strong signal at current ADP
,,,Max Klare,TE,2026,92,6462100,3,92,,ohio state,76.0,246,,,,,,,,,,,,,,,116.0,1329.0,6.0,,,,,,,,,,,,,,,,,,,,,6040,918,3218,7778.0,,,,,,skill_pass,True,True,False,42.6,0,0,True,,,,29.94078947368421,0.7677734733284143,1.0350622779683316,,,,,,,,,,0.9028912534254556,0,0,1,1.0,11.456896551724139,0.05172413793103448,False,,,,True,11.637966,good,15060000.0,6462100,8597900.0,0.6111111111111112,0.16666666666666666,0.21818181818181817,39.919191919191924,No strong signal at current ADP
,,,Justin Joly,TE,2026,80,6862821,3,80,,nc state,75.625,241,,,,,,,,,,,,1.0,12.0,0.0,166.0,1962.0,15.0,,,,,,,,,,,,,,,,,,,,,6035,1048,3228,,,,,,,skill_pass,True,True,False,48.79,0,0,True,,,,29.62385629396899,0.6185519993786545,0.8374649896893879,,,,,,,,,,0.7486006127151414,0,0,1,0.993920972644377,11.819277108433734,0.09036144578313253,False,,,,True,12.764046,elite,24096000.0,6862821,17233179.0,1.0,0.2777777777777778,0.32727272727272727,64.87878787878788,Round 3 value — monitor board
